-2.178751627824667914e+00
-3.644236413015217391e+00
-7.799450252107990034e-01
-2.292071579790360136e+00
-4.199584426386278602e-01
-3.932225152279201996e+00
-2.031037223534685410e+00
-2.068190534504011691e+00
8.249836232174857509e-01
-1.035989999073271939e+00
-3.670647632276827110e+00
-1.541224586542552233e+00
-2.932888872162620508e+00
-1.219484731841526282e+00
-1.355473906781610616e+00
-2.272231909893068558e+00
1.061259661459451609e+00
-4.769805964476664606e+00
-1.904468643058676136e+00
-6.792473552504485479e-01
-1.866717270874564516e+00
-1.641218132496481852e+00
-2.588694316624358560e+00
-1.512045669842732698e+00
-2.444982027553820103e+00
-5.836580128843710469e+00
