-1.344445931980456921e+00
-2.370983854815436498e+00
-1.059373016624457486e+00
-6.562500394707437845e-01
-8.441266368875717241e-01
-2.488771434739147193e+00
-1.461717422451036086e+00
-1.618289184965911343e+00
2.204856982465715820e+00
7.175143094670463073e-01
-1.889423617543044998e+00
-9.181438631483885837e-01
-2.273656927399561489e+00
-1.832504486026698576e+00
-7.881249528016551764e-01
-1.200316797346391073e+00
1.554793186108316128e-01
-2.124239132713236611e+00
-8.030885449687851230e-01
1.247720344286234573e+00
-1.987242492671094762e+00
-2.385975908051425273e-02
-1.152219101021440872e+00
-2.891442070575724888e-01
-7.455984722093312866e-01
8.623357238667733737e-02
